weight,height,waist_circumference,chest_circumference,thigh_circumference,biceps_circumference,gender,age,ethnicity,component
64.54514054357121,161.09364748525195,71.79681181650855,95.39642627327459,53.01044169890427,22.86171845112665,Male,41,White,National Guard
70.89624906076901,173.5678547377811,88.34103533552455,88.6026696246771,50.67299170163516,30.497873404628333,Male,18,Black,National Guard
59.43105304479895,153.9624786400117,106.69829066401009,115.34653218929856,50.542624275767956,22.22274060821171,Female,27,White,Reserves
59.24172757638985,176.61289255738694,76.0989681249875,89.41102400611163,55.12217273011758,39.99244652511702,Female,21,White,National Guard
83.2697574846538,168.98362715628605,89.13968517073826,91.44220589327979,64.09746887761472,28.21488715576098,Female,49,White,Regular Army
54.766111320946834,168.62352157635544,70.5277106578065,108.24417390357445,49.44544760399253,31.760804450131744,Female,39,White,Regular Army
99.32940948238695,156.47474329685497,69.75315637999302,94.79377770771022,54.14225929020866,32.20667899214979,Male,33,White,Reserves
68.64520609051223,184.53667879898038,73.34025034874766,106.68126427189237,55.694877096205474,23.46253509122638,Female,56,White,Reserves
73.21808239943825,163.35729167902844,105.5359310100037,88.92642879085189,60.53989443074741,32.33440428699834,Female,57,White,Regular Army
58.9220844289064,146.75102415821667,99.10465134866351,94.87158340694562,53.380703180829556,24.635500275170912,Male,29,Other,Regular Army
61.384169653550956,162.96143528607504,93.9049773597655,92.49063121573579,59.46402115197727,32.29252833746601,Female,41,White,Regular Army
50.24475801542137,145.6555592926795,101.73193830154715,85.30886359593337,44.52287034347671,26.905974545586623,Female,47,Hispanic,National Guard
67.2561191744091,161.89489884213327,78.6336250489974,91.96688046632991,60.02879758810174,26.600313042376953,Female,19,White,Regular Army
76.28473607386695,160.7777299681038,96.39365405339683,88.44732860334815,55.67459705439132,32.07103091048708,Female,50,Hispanic,Regular Army
74.8645651624207,171.8182969040341,88.14443916807323,103.57447324947049,47.3304830797004,31.832136428734607,Female,20,Hispanic,Regular Army
58.27695269417873,175.09496185737493,69.26348612780774,92.09016416976372,38.68748954574763,28.755466677522847,Female,29,Asian,Regular Army
58.170670437189976,157.73895035098846,72.53406666577385,94.172187955557,52.44264355548089,26.318352877386406,Female,36,White,Regular Army
62.46701922485709,173.06108868375026,85.75079397878719,86.72155307195197,59.682025124882855,30.970028777174313,Female,57,White,Regular Army
92.44091004769525,179.24323109668762,88.08445092244817,97.1519900561093,57.23338707142821,29.756231090599574,Female,57,White,National Guard
52.940445690013824,157.15855995157355,80.17962372008533,78.8806364309637,52.45083527150214,34.79750239936475,Male,23,White,Regular Army
67.31422608429702,158.47595633500669,70.05263134320194,65.50128215716772,55.350457494293124,26.839580320462645,Female,45,Asian,Regular Army
98.5354273251839,171.50778363153682,53.636620892662656,113.80106343265834,56.09193421330025,29.38466262991313,Female,39,Black,Regular Army
68.48537672006788,166.83047969943937,91.37853219161649,102.57261697422699,49.73312631663557,41.35391608401102,Female,23,Hispanic,Regular Army
49.6023894426791,170.48774960444283,80.57092436294354,101.34728634060444,55.381885552519584,23.58041787185075,Female,58,Hispanic,National Guard
60.02845847088906,179.04684294547562,93.2374132477192,72.63491734197007,55.78587982877711,31.58625711180128,Female,59,Asian,Regular Army
77.28189968357317,168.87083119576394,61.81162280124754,101.7712911702719,49.94017977686232,32.053252571155475,Female,26,White,Regular Army
64.3659569249534,175.51701270175374,66.19996097031336,100.19814270578053,56.38736894670175,27.755547500558272,Male,38,White,Regular Army
61.57185454675326,171.22905462337195,83.33002187992048,94.22344958600051,57.17392219686389,26.45161968485631,Female,57,White,Regular Army
64.84124148807311,169.33620389808854,63.80779696552446,103.25038762653747,58.68426521194025,22.713979694797274,Male,22,Black,Regular Army
71.35744970708832,168.86084438184412,55.25569223918934,106.20569030706196,59.9773256541377,22.912017749979846,Female,59,Black,Reserves
93.97763156718739,177.9132330445808,96.7539311175035,93.77836400813054,57.872174292815615,28.67989654739641,Female,31,White,Regular Army
68.67152331791674,154.97740126289347,98.51304009624299,114.45337077658827,57.10979249034408,36.26393404522898,Female,28,White,Regular Army
86.21199244227276,153.94817270842506,69.55054536993245,104.88362699499805,54.33198932476415,30.26853842049314,Female,25,Other,Regular Army
79.4613117347585,170.9194600339721,80.91914097150111,107.24385381285786,58.141322136579916,37.72859853562232,Female,54,Asian,Reserves
68.2954015674079,163.80310335866886,67.99040642243119,91.84882385167363,46.115284705221384,26.988818556177073,Female,46,Asian,Reserves
47.00646995664103,165.7400521168496,89.74640375129476,93.688771443385,59.579891351290314,32.893013001156554,Female,36,Black,Regular Army
62.183240236712194,172.412773771714,84.55482548497012,85.774145775461,51.25563437758695,30.621993029179276,Male,57,Asian,Regular Army
62.65194320292289,172.53295047849076,71.95809323560951,99.07369085480356,71.36270175877877,31.813250454611154,Male,23,White,Regular Army
70.70731649142292,162.37329496638222,73.38673684155722,97.64011434380507,50.8256335875258,31.02700768954461,Male,48,White,Regular Army
89.50298016500231,161.87456131002898,69.06878209857705,95.91283553941665,34.786591196657845,33.88863786810332,Male,21,White,Regular Army
104.39618460746641,165.73598609007868,91.54561393288814,88.19312571134247,64.60459710609985,29.961340842798425,Female,60,Black,Regular Army
93.21371588475654,175.63017789294744,93.56513271721151,92.68030504869016,50.80943332824809,34.842511745614814,Male,44,Other,Reserves
68.00273553506584,169.26020486679005,90.64712341623829,114.85111782764588,59.15065642501722,32.45092458716116,Female,48,White,Regular Army
43.65208906663544,179.33007510823194,72.35665453876035,85.70840642894774,56.58019448862303,29.95231339833171,Female,36,Asian,Reserves
64.16830203892385,164.92363129580028,58.207455576470906,90.93909767373805,62.674184434967,29.43595006231113,Female,56,White,Regular Army
71.33810834609942,176.25667605220752,92.96313494731709,80.96567446187541,48.67713783253671,23.61664394402982,Male,55,Other,Reserves
82.67519506101154,173.83002311017248,82.34411578908522,82.59270932424069,46.676568861264514,26.75699700490424,Female,40,Hispanic,Regular Army
84.43791952726407,171.1208346090007,84.40911475042755,92.13234798564814,62.45478300125217,28.683462185101874,Male,41,Asian,Regular Army
80.26464144124697,169.14700706778464,100.4819197731008,91.08712698212923,48.290027727458416,34.67817154534618,Male,53,White,Reserves
49.07088475300799,162.20117602857482,71.597262483976,88.83098435767427,44.26414117488798,33.95659509523238,Male,46,Hispanic,Reserves
82.74464568450033,163.90962490830768,102.16022988527519,87.26155690467118,60.445786465069,25.968624936117386,Male,50,White,Reserves
63.30164175359167,167.29395495708468,78.80212757180607,93.03373076781028,54.54319207086741,27.618386383543953,Male,29,Hispanic,Regular Army
72.62204050241884,165.48888890679285,74.30218267365981,106.34020543120434,70.94742957072239,38.685696995134734,Male,27,Black,Regular Army
71.11826765760601,174.4322446838622,81.91380784273649,91.42198814473322,57.40526735844275,22.937414526518918,Female,43,White,Regular Army
76.42250147455758,163.90682876813568,90.8502959326427,82.16796136376895,52.52835081747092,30.896760315883665,Female,60,Other,Regular Army
70.3701247423921,164.29623078412172,81.89176532116414,84.30948195499313,50.609708150736054,31.38827979787296,Male,57,White,Regular Army
44.987873536215055,160.15680912434334,71.49239169178212,74.95652350928867,66.79226071312566,27.491483882961518,Male,55,White,Regular Army
81.04743947160163,163.6166367145667,80.77563581813833,77.89483677781925,46.495504810379586,23.13754770460395,Male,21,Other,National Guard
75.79039852524514,164.31234357696155,46.8710334829303,87.52579817237034,59.31873431717637,28.032412744369367,Female,56,Other,Regular Army
66.01522562082667,141.86264226100585,77.37232477191333,85.23584538765624,58.931760106724354,43.442621652846626,Female,45,Asian,Regular Army
71.77216766570021,151.35168302785684,91.8394932630854,83.50973889398884,50.990358478522964,29.451166112384747,Male,40,White,Regular Army
72.01057968052694,164.2751309004804,82.46110338201869,114.89243653807418,65.75002515877034,28.88439516897418,Female,58,Black,Reserves
73.31529202841503,162.347162251355,95.32491583391838,112.51131082698501,49.76641174872092,30.89683464143889,Female,48,Other,National Guard
94.6126924896623,152.99130671792562,92.2897365096169,120.64409300612954,54.86369699500776,24.155920298961,Male,31,White,National Guard
66.71424431599786,145.0846182395698,94.68470119533382,102.76495901541338,57.71339882741521,33.75598263599945,Male,35,Asian,Regular Army
72.52098075826986,161.45630780086574,94.84067417538223,93.38751455160737,71.2618818142575,33.596980514914215,Female,35,Black,Regular Army
87.5257580960364,171.53495765694277,58.921288579386015,84.56739305549382,59.3060656682033,28.259274122977757,Female,47,White,Regular Army
85.81271535065379,182.73238631927563,85.06239520027664,83.99233737863791,67.1208362039246,30.29666922967199,Male,22,Asian,Regular Army
87.17894665570536,164.61543206290662,109.4510100191024,90.03126052529221,49.90006163758477,27.474807609578903,Male,47,Other,National Guard
61.33797998410665,179.93184840627717,77.79272159433371,107.80520926596455,42.781917852515335,33.449458657136866,Male,35,Asian,Regular Army
100.03724095439244,165.8302215763597,91.79203663630845,101.66470562339114,61.22549749627818,21.706106133388495,Male,58,Asian,Regular Army
71.00051306395274,166.1553210425956,87.15090596469905,103.89500197272316,43.60071700219714,28.8887450088313,Male,19,White,Regular Army
98.00277767060294,168.24825313348748,93.35518337782034,93.12878572263389,45.604527452738026,33.117108275828365,Female,19,Hispanic,Regular Army
49.736459709539325,156.29422754739082,80.91954824244229,79.46363657074092,59.275391415668295,38.436682191722475,Male,30,Asian,National Guard
70.31475379531356,164.48281787105117,75.27551055225996,98.26402671779582,54.60956361331951,25.457492492459416,Female,54,Black,National Guard
88.74871856453824,174.0844769879225,86.07941266548468,92.85388027935504,60.92913497161762,24.40688951820071,Female,49,Hispanic,Reserves
59.27136719165806,157.5027421314781,88.1172224605512,91.96041692850667,65.03222318887426,29.458944949673366,Female,30,Hispanic,Regular Army
58.70966547673387,161.7839393011204,82.22001565474203,116.84173228392278,61.38921417862421,29.712403822357125,Female,48,White,Regular Army
55.92191944589659,153.52229249540744,85.47160997539669,103.69691283218553,57.67630986774829,33.79021125957708,Female,20,Asian,Reserves
54.21230080991895,168.54352196449355,91.17027900536166,92.71593796312679,58.86413029540044,29.428059464931536,Male,46,White,Regular Army
63.44260700229402,169.24799782389022,73.35724164306305,75.9655358047668,56.01378656286683,27.129908582852202,Female,55,White,National Guard
74.96768759438473,171.4834735122408,102.09516485797093,92.13358529276243,66.9587460000769,39.44969622631929,Female,29,Hispanic,Regular Army
39.7868425311892,152.80189968483097,118.01140406119882,104.90388920100186,55.366725677164645,28.354234800042683,Male,44,White,Reserves
73.17970650058437,166.07235034754763,107.15807993102263,98.7282099271425,60.650006823549504,34.40438921590682,Male,47,Asian,Regular Army
88.55012569624856,155.55942308350154,78.18373223938647,97.72107368015517,48.419186038652406,33.72208168829637,Male,35,Hispanic,Reserves
100.56361027360653,164.99615351283975,57.65669096451329,105.45093639128089,55.274695657930856,27.801286462060954,Female,42,Asian,Regular Army
89.51763988300881,178.4262392000608,85.81296935664393,93.30990012785176,41.01660870271138,38.31218179187867,Male,35,Asian,Reserves
81.35162145693943,159.96474713065726,98.20409830906104,91.54197974783241,55.97110721178133,24.22100676625534,Male,29,Asian,Regular Army
44.09904401328505,172.16683320938824,96.671600469035,92.46033866331034,44.58206263702202,25.311306306098757,Female,22,Asian,Regular Army
60.97739937989827,157.50331415916304,66.55379837932387,102.34512927460703,54.06987930900184,35.835608995224035,Female,31,Black,Regular Army
64.71930315126075,160.21471789549696,68.30277233884881,92.30651869035677,53.31918188001446,22.212708802790054,Male,44,Asian,Regular Army
80.55285854135342,169.38721750586618,87.00616952316456,102.60301142439062,61.80413494314226,33.18678599442086,Male,54,Asian,Regular Army
68.41492998994339,158.20887729542133,94.39122018065281,82.71816380641398,50.50437984380679,30.987247577332944,Male,19,Hispanic,Reserves
51.12027057909742,147.97035164854566,98.09397495783188,82.28934978617978,50.350750897967536,33.69736660381353,Female,46,Asian,Regular Army
95.26653562141172,177.6516843521333,97.24587968408436,96.27383608306442,41.18890402422515,33.90717946160096,Male,26,Black,Regular Army
83.67086937693944,168.60357237879848,70.48036762050266,102.60383157988028,59.34267190525203,26.67224540507197,Male,20,Black,Regular Army
73.56145408736539,159.16360559439912,65.31092415700022,90.92347083977795,62.62070132775453,26.577888452985068,Male,23,Asian,Reserves
88.27162915488717,145.05921212669398,54.81220333061073,89.22578655081956,53.41745932736656,34.071478067898184,Male,34,Other,Regular Army
49.918385691475414,184.02209771399305,92.57399046591726,66.60623833091105,65.36166557659341,34.441920131668766,Male,45,White,Regular Army
79.912304466847,198.9037082127154,97.4216734865414,98.74320874220963,52.13170761190886,24.431641332567146,Male,47,Hispanic,Regular Army
62.15631435529867,167.07480407355456,90.03776033237567,85.97145021257185,47.983745706112146,23.840541528422335,Female,38,Asian,Reserves
80.25618282776068,173.4980664751119,69.1131333098303,99.02574906183067,56.604017794916224,24.62670089505342,Male,29,Black,Regular Army
69.08767068009888,177.2456031207416,108.5157512492402,109.27211722953399,59.80399177646145,29.926104698552834,Male,49,Asian,Regular Army
79.49441069547176,157.9819556646139,79.44780063454914,90.04080954072671,44.54535739150432,29.89469818056715,Male,56,White,Regular Army
90.03276422589087,161.4880377044346,111.6855754224354,101.96725381553881,43.55056618822113,41.637959421390704,Male,35,Black,Reserves
70.10935135475349,147.72878963354805,93.27103007620863,93.47454226702365,55.324939166303864,32.687893088848206,Female,58,Asian,Regular Army
85.26337955428139,157.63421767728127,102.85465967628285,98.68604635711658,58.36304700990495,29.24533118670167,Female,25,Black,Reserves
52.17348947278032,171.22409782886115,89.95903339441608,83.44200614720437,38.58859537950607,27.36029900250285,Male,35,Asian,Reserves
59.17593339345977,162.0928401075913,84.03021657850184,99.17823594928106,43.05668750320264,27.324717631496057,Female,43,White,Regular Army
92.78826567082267,162.85788465816924,69.81177897440178,108.04961544448967,57.15438957730517,26.90064373452626,Male,44,Black,Reserves
75.66081959535894,163.87440448497483,76.62228714712961,112.96711855621106,61.22114120051702,24.529264227077636,Female,43,Other,Regular Army
39.21665769349406,146.36333017504396,84.29338245585362,83.12619345142916,52.33345087398668,30.873822054921856,Male,38,Hispanic,Regular Army
49.539438218764374,173.3762993423167,89.23111101977564,100.33685008357217,63.40295659410325,14.054069467824855,Female,31,Black,Regular Army
66.98828476616318,150.5650711106458,84.50171181503356,89.91975829234246,50.703495076602415,24.152778790666098,Female,55,Hispanic,Regular Army
82.98669106501733,162.91429837584352,82.33042016359875,100.22720628103725,53.83312931174352,34.957817499233684,Male,51,Asian,Regular Army
68.47175116427167,160.6143653794117,87.75228275413092,93.21536137543568,64.44819918802062,30.745984641673058,Male,32,Other,Reserves
79.3628120803098,162.814061831438,77.13441936103726,92.51966734398492,54.42909846196695,32.77315535211666,Female,39,Asian,Reserves
84.38508066681737,179.59965944735785,76.96093815490735,101.82099496739718,55.18111171459575,27.051546487582044,Male,22,White,Regular Army
95.06582243294409,159.1794008208463,63.164429475159636,102.46201526735844,48.70090505054767,37.04782276603224,Female,54,White,Reserves
70.84025099912444,157.16902404288103,97.6940720540201,97.79077037786067,55.46907423073102,28.51278161289931,Male,51,Hispanic,Reserves
69.22027140728652,149.80346005056154,85.70398552002285,99.6404938204628,50.49014090710557,32.93677406524773,Female,18,Asian,National Guard
43.701439612865954,156.94301918388751,83.74563649858979,98.78460412533289,42.403923381403985,30.0683663835932,Male,25,White,National Guard
71.48991391131742,153.3381529263226,73.88622077837626,97.78374001552994,48.206556895725534,32.39547258438259,Male,21,White,Regular Army
61.42224913156655,169.07946196248295,81.2833920414639,95.91230160106954,53.32945636587567,27.792730737359516,Female,38,White,Regular Army
55.38985625793863,156.36995753992124,68.69825716448054,104.15610225764827,56.14542222183999,36.22003902747978,Male,24,Black,National Guard
67.3014065342869,168.04042035028135,69.26053971470877,102.0989929225534,62.47625127441096,27.41183132784729,Female,34,Black,Regular Army
85.22414759115486,163.53572512152078,56.21572342440108,102.93932838572023,55.26973958775425,44.29968316919737,Male,54,Asian,Regular Army
40.10877266967127,150.66437820089197,99.72548158972654,106.06968498494096,54.10815292969577,29.191356324682513,Female,50,Asian,Regular Army
63.59081069191857,157.093922142773,86.88946123217946,100.49337333014554,62.74293372785148,30.630632469028743,Male,40,White,Regular Army
71.7495592537406,173.85112455057677,68.24835436668354,93.47001671305334,71.90539475141009,26.899281986239675,Male,34,Hispanic,Regular Army
56.60188644917571,174.03076085954567,102.45679905618854,84.10529576754737,54.40193575258157,33.665143125035385,Female,48,White,Regular Army
75.00854413748837,185.05573274300627,94.36887525053677,90.11967546198407,63.2458991337631,30.944397400475786,Female,18,White,National Guard
76.17144880923595,164.96419691600218,96.13573411876996,86.30045082699205,58.40328005415907,33.17665662619155,Male,44,Asian,Regular Army
69.50445761086013,150.0417318601786,81.61344149585773,92.01491413024748,54.467678151384504,33.56585354647568,Female,40,Asian,Regular Army
33.01152709359959,157.31582972984842,78.65691990121513,89.74705427359612,41.55380465034319,26.155561292753923,Female,18,White,Regular Army
108.57187218799956,169.08488504840147,83.5292064699026,93.03314184123049,48.22713078147881,34.12933188486554,Female,30,White,Regular Army
66.920511137977,184.00136334894722,91.07035984356372,84.76100081725755,51.10279247389283,24.05056311099247,Male,45,White,Regular Army
79.76789922381505,166.10009123439724,96.99871909961675,88.77697883426046,47.228549713795786,30.766815142353167,Female,36,Hispanic,Regular Army
74.10649736554822,176.4038682512847,108.84203724935392,98.5558715707793,46.871250422755054,34.563110836785455,Male,56,White,Regular Army
85.37009852227526,172.68081304692262,77.36394393794093,97.13605953502618,52.10952160534959,22.04267787445029,Male,52,White,Regular Army
82.26489169561131,153.31908377882667,69.76652877772777,90.95930318427858,61.66322604136281,27.793001957036346,Female,27,Hispanic,Regular Army
66.85310243157237,163.28887347735142,86.51287998415644,105.12822332051017,48.558736314489366,27.985195236261475,Female,40,Asian,Regular Army
75.6725165831276,178.05261536347683,130.3315627793558,78.58870558666932,55.827225825726856,19.688486409185693,Female,27,Other,Regular Army
55.818867533141606,173.76096109595915,78.57076232374445,99.82758608560415,53.579050432481665,28.98717561900835,Male,26,Asian,Regular Army
82.85384516348978,169.63796141567798,102.1852182667714,110.69830567120617,60.551698594084925,37.03794344785246,Male,49,Hispanic,Regular Army
63.08442491673469,169.7711424537688,81.35352685622361,90.92152241751381,55.269057890331965,22.963029655023792,Female,21,Hispanic,Regular Army
106.25160030682316,160.08594699790598,77.82185143354184,98.87584918040847,53.82285905727386,24.50274147916255,Female,51,White,Reserves
45.23426656467719,151.80614686655798,74.34374316688665,89.41711996675721,50.910674137100855,28.034622534713208,Female,39,Asian,Reserves
63.040191355509776,177.95425790831308,81.83133058423596,94.77984963759914,61.243290665624805,29.702684778062864,Female,33,White,Regular Army
82.38069794138863,150.7978050833307,109.6267670631315,103.15603462122397,62.975331532339325,30.524627036286173,Female,31,White,Regular Army
77.65198820317995,155.61104080294172,89.52770080845158,85.85985518606435,55.1360973842767,30.9449760904915,Male,18,White,Reserves
61.15778442227499,171.2896499251984,92.30993684822927,89.45179202250863,77.90247925659021,28.608987742261277,Male,24,Hispanic,Reserves
55.04828886688716,152.37805450610398,97.58103688648391,100.32223347384848,54.97904751478576,41.795984586773656,Male,27,Other,Regular Army
72.16713557066045,159.48129586727208,116.07612269329003,99.15709689724457,75.46676765092258,27.761827305749087,Male,37,Black,Regular Army
69.7853888024963,153.1720049321752,96.63428263119296,103.06859181812312,54.062843345542966,23.323216501055725,Female,38,Asian,Reserves
43.1457814410391,171.2066355772895,63.59332970572099,107.5274819689651,44.00505056483248,22.17609256992893,Female,60,Other,Regular Army
70.51826600700777,169.46313016638095,69.49732996800782,102.69852741781516,45.02663393880458,29.002602214464314,Male,54,Black,Reserves
72.85345473538686,169.21884693273688,61.15817329612262,84.2236739278681,48.89971039838539,27.30158141716366,Female,41,White,Regular Army
72.62089595472763,169.42464772145638,42.2717984515932,96.53781366543957,65.34885587709813,35.24784360177325,Female,37,Black,Reserves
54.17474436095978,170.5724574637894,104.36100891688908,91.00912579751036,66.92326311488328,29.06404284208999,Male,53,Other,Reserves
77.14199917453944,171.39356491970517,77.59414188576388,94.94142501887205,57.7832601507294,30.39601029839812,Female,55,Other,Regular Army
90.6785520543886,145.3133844332578,90.92456016559024,104.17362355389143,57.159467047976726,21.911735005119002,Male,32,White,Regular Army
76.84354604769719,163.5118363864013,102.7242677971587,97.7615544386934,51.24131295153369,28.800310083422026,Female,52,White,Regular Army
52.96617294438485,166.124638125519,77.32250958129293,96.55188360208886,50.26327082542469,28.640565381985045,Female,40,Asian,Reserves
63.465317954621426,172.2467620264776,82.97548527006668,93.79885254602216,49.974678284882536,22.98481745488255,Male,46,White,National Guard
75.19155429330411,153.12513923994715,90.25384269286681,98.97018504856982,48.906150035693244,25.435241749857518,Female,43,White,Regular Army
60.294315530225965,160.00399810184086,88.38818832726437,83.21374811441855,51.22054285106172,25.63404222655359,Male,23,Asian,Reserves
37.63530497477085,154.2635700924884,73.38527125617844,90.78451975992883,50.64117162428954,34.13596588921392,Male,58,Other,Regular Army
83.26376230042314,175.5724021270968,95.96223415009887,111.16576036042834,58.69976214693799,32.79013441257099,Male,44,White,Regular Army
57.55783582563223,177.79072583209333,93.18453292363698,101.16122843297705,60.395730701858284,33.472124749875526,Male,27,Hispanic,Regular Army
61.396595938475755,172.87676725359233,80.67326056117764,85.38205973235199,66.22226528104535,37.02910765367004,Male,57,Black,Reserves
92.55850913506802,152.7759661742301,66.66428633711496,82.71443340650727,37.859650524595466,28.39302704747079,Female,19,Asian,Regular Army
58.38782605591892,169.51952116736655,94.50000393352879,85.40669746410708,58.46583777329477,35.91528455075632,Male,43,Hispanic,Regular Army
82.68597310283944,176.50449186380916,106.412794838725,100.80156856563299,52.77072065197513,28.671326631992002,Female,48,Hispanic,Regular Army
51.08975681771837,166.67940980736458,105.70776240084032,99.33158964582613,53.135265782147904,35.78089934220977,Male,36,Asian,Regular Army
64.68186395389033,159.3389066710403,98.08951850193006,89.31417696858881,43.50807123043228,23.73476987952473,Male,18,Other,Regular Army
68.89665971295283,154.1388175938865,77.75297397021592,91.31315659101065,54.769853616358795,26.97898519578151,Male,40,Asian,Regular Army
52.47022863363466,158.34697204439843,77.02979620764177,104.78228069525606,49.56795026156516,34.56707980383086,Female,42,White,Reserves
60.47877602636636,172.1484835594934,76.18472865121149,91.92926390033982,57.4903159977355,38.287281739364225,Female,19,Hispanic,Regular Army
69.56737670607528,160.68338899618072,78.82453196518746,94.41590720154834,47.21033571064998,29.80561208082747,Female,28,Hispanic,National Guard
80.06043953100895,167.27614939940088,95.63778431880077,98.52533747158678,79.12194384739851,28.34354273907958,Female,36,Black,Regular Army
45.24180184862336,177.94945795670304,88.84595130303485,93.17672369491106,49.525307930944074,33.13033420410907,Male,41,Asian,Regular Army
64.75368641183097,170.78334940469455,57.15459120542798,87.64973595597199,53.02457682067569,29.396782076990743,Female,46,Black,Regular Army
81.34609657818226,178.64672781473539,57.091185552783195,90.87058724843591,46.39863666081909,30.068128491922483,Female,59,Hispanic,Regular Army
61.917862600336115,147.98420197339593,84.65748859398472,84.18999564801317,52.723789024053396,31.261067422234298,Female,44,Asian,National Guard
73.40937882509414,162.19323720286206,87.24908120921559,99.69312616007674,69.93978223785804,35.44753069973901,Male,20,Black,Reserves
77.38342855096647,165.65068019492193,50.38788486947062,108.32040122517539,52.2917554194806,24.672170499168956,Male,45,White,Reserves
74.01752522997525,170.78589291608515,72.7532916128184,97.44262635869097,59.27142700473334,27.793725955849858,Male,48,Hispanic,Regular Army
79.79886519207072,153.3079337847103,85.41341727545026,103.12729226193841,48.4215415740486,33.00159823205992,Male,26,Asian,Regular Army
68.1593700853393,173.06184855447287,106.92678872764714,88.48864975065672,65.76854511611191,19.28121049860993,Female,50,Asian,Regular Army
63.794852296118194,168.07390076162332,54.80696907516575,93.59691223736432,58.2784611871627,36.47721576841497,Female,20,Black,Regular Army
30.352765719565326,167.63806013604716,66.16833583027034,93.6388784340639,49.983568806108046,26.757001494934205,Female,23,Hispanic,Reserves
68.60588472280791,170.08484791605045,68.79539729172664,80.6935937490079,56.61307261403411,24.778187634551202,Female,19,Asian,Regular Army
76.4542704453998,163.83641560123004,87.63094117973277,95.8889294253109,52.29195416080361,30.837881686191253,Male,21,White,Regular Army
78.03098261302225,174.25546098499115,89.96258832121379,99.79237258969012,58.56095926555481,41.168887067957655,Female,39,Asian,Regular Army
61.67082473030123,171.4822977373149,80.1896615304941,101.83406455538803,49.33422381858737,26.63859033517578,Male,46,Other,Regular Army
96.69254364662724,163.497906258323,60.81506968075021,108.156540407747,58.242511017783606,22.526918404774626,Female,36,Asian,Regular Army
74.29636629443237,175.40377019340698,75.54171374703522,80.27350563222501,66.08224852702818,29.334199507678747,Female,35,Other,Reserves
71.89473787688328,167.9255868494618,76.59271020016172,101.17651459020608,63.839331395778856,35.8511689193281,Male,50,Asian,National Guard
89.08400169202778,171.68751399439464,81.96128073374472,102.17074072832601,57.13494758949513,28.61444856050418,Male,31,White,Reserves
59.223006680211114,159.05822358375778,109.34327771697514,92.89974191975223,57.3357364436995,32.99867822334983,Female,45,White,Reserves
63.24492064112932,180.8043183698592,74.84844204343005,101.02459332748624,57.9505210625707,35.78304532548881,Female,28,White,Reserves
105.96178720074644,164.96011055650015,86.14396607708036,80.85467525258301,61.28865828949853,21.430815801216227,Female,40,Asian,Regular Army
70.16693780831332,173.47842768893474,74.41902487559634,97.14394673940768,57.701490028031344,33.00036987672283,Female,26,Other,Reserves
94.5035263211246,163.9988347410731,66.39658226434122,63.70911808608287,59.24263082115811,27.41463872935884,Female,18,Hispanic,Reserves
48.42240032628216,162.203700930194,94.539218468029,98.1205830314547,59.464680692659456,29.702037695661925,Female,21,Hispanic,Reserves
67.14224796935648,172.84438245280006,69.24056980520879,111.01563455004343,56.59455690597878,41.225051063214856,Female,54,Black,Regular Army
75.67635855455248,149.15383355408827,126.02813784433292,110.41987027708237,60.04314596856481,31.261341644313386,Male,20,White,Reserves
74.50057817808697,169.7836614779403,86.38844406740822,68.40330620264105,55.4048754970724,34.053894502436975,Male,34,Black,National Guard
54.91545610733745,168.93566372994815,85.90380364118015,100.35026842684138,62.079004703821646,25.051711233520972,Male,23,White,Regular Army
70.28888911938056,138.04670630875484,84.00182183483709,91.50279005653017,52.00224039087079,32.150888624689415,Female,31,Asian,Regular Army
53.83869020332027,168.68377328533256,112.65468310060088,94.74991941903542,56.35639659566055,29.382159458956767,Male,25,White,Regular Army
80.69054987866423,143.31582252652996,94.95890665605408,72.83866544286502,55.227248782993286,28.840353311479845,Male,34,White,Regular Army
86.27162634790969,171.5980437689272,81.23514034378047,98.85040501175136,47.480918120993906,32.78973828497643,Male,48,Hispanic,Reserves
36.62518455268881,160.4608626661881,67.50715290083747,89.73279312257117,63.39178192816621,22.478523151393297,Male,44,White,Regular Army
88.53540193450215,158.05063174765107,69.41908358923834,98.73889488898865,46.862967506195176,36.952638845144946,Male,36,Asian,Reserves
51.38433254787263,164.93153696827335,73.22516041994035,93.08781799643378,64.1359045481367,41.41318003134117,Male,27,White,Regular Army
76.82153903473949,178.7305204498399,103.22422646467464,84.74562444627718,47.52073466997739,27.79399709610046,Male,36,Other,Reserves
79.89853957213913,158.64676922782107,82.16527636343646,98.33196336107162,48.12541574091801,32.59402286919462,Female,36,White,Regular Army
67.0016525784785,170.58103293948776,73.64202065980263,100.95069071311138,61.02621943752298,40.26930575884,Female,40,Other,Regular Army
60.32329064710312,168.41157868421877,96.88089216820411,95.5431928743073,54.427785509824496,25.589704513502195,Female,51,Black,Reserves
72.47981531863076,153.20481370858442,105.17770028533258,100.67101587438083,42.08366412487481,30.23563239705291,Male,31,Black,Reserves
76.5822805107168,147.5897798266603,74.58202773893028,90.35989371264023,65.52394267493628,41.54317318114812,Male,36,White,Regular Army
83.24954229923057,145.07414228760857,78.32601183936438,107.84800815059987,37.5803079843731,25.373697653144642,Male,25,Asian,Regular Army
39.21494524147071,170.5127421146789,90.17926280085679,91.4202771819434,50.152317850757726,34.77739410761894,Female,23,White,Reserves
